scenario_id,wt_cell_id,sca_cell_id,wt_animal_id,sca_animal_id,wt_solution_key,sca_solution_key,wt_source,sca_source,wt_b,wt_r,wt_s,wt_kappa_I,sca_b,sca_r,sca_s,sca_kappa_I,wt_rheobase_J_endpoint,sca_rheobase_J_endpoint,wt_J_q75,sca_J_q75,wt_active_support_ms,sca_active_support_ms,wt_within_cell_support_weight,sca_within_cell_support_weight,wt_group_support_weight,sca_group_support_weight,biological_pair_weight,within_pair_support_weight,scenario_weight,biological_pair_key,analysis_within_pair_weight,analysis_pair_weight,analysis_scenario_weight
217,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,best,s_HIGH,best,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,3.1841739616986,0.0685272827706698,1.64104809448976,0.453594510225478,0.19670799960952895,1.499317765801742,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
218,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_LOW,s_HIGH,b_LOW,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,1.874040756842884,0.0913896204225457,12.973660656527498,1.436445397435119,0.19670799960952895,1.7238645762806304,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
219,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,b_HIGH,s_HIGH,b_HIGH,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,4.030928926785516,0.0018911628599607,4.857666419592209,0.5419415853706036,0.19670799960952895,1.5811837904555035,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
220,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,r_LOW,s_HIGH,r_LOW,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,4.587716029893826,0.0049504499800163,3.025643669356378,0.5239567619128062,0.19670799960952895,1.7963744838311049,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
221,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,s_HIGH,s_HIGH,s_HIGH,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,3.463954750279856,0.0005984977503139,8.308396473112523,0.3973791380811426,0.19670799960952895,1.499317765801742,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
222,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,s_HIGH,kappa_I_LOW,s_HIGH,kappa_I_LOW,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0823629287310146,0.19670799960952895,1.6887791371433043,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
230,WT_04,SCA3_06,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,best,s_HIGH,best,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,3.32112664756946,0.000172535267681,1.80693033257445,0.227320885419926,0.19670799960952895,2.6193641451069944,0.510791291438894,3.418126288257755,981.6328124999992,940.8140625,0.1666666666666666,1.0,0.0138888888888888,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148147,WT_04__TO__SCA3_06,0.1666666666666666,0.03125,0.0052083333333333
231,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,best,s_HIGH,best,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,3.56794792056019,0.0001570401851009,1.28766365576524,0.31540356265758,0.19670799960952895,1.1297503959031543,0.510791291438894,2.110348351897745,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09,0.0555555555555555,0.03125,0.0017361111111111
232,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,b_LOW,s_HIGH,b_LOW,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,2.343229745087469,0.0707211746046489,9.492341680611522,1.867338351782506,0.19670799960952895,1.112296386977684,0.510791291438894,2.110348351897745,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09,0.0555555555555555,0.03125,0.0017361111111111
233,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,s_HIGH,kappa_I_HIGH,s_HIGH,kappa_I_HIGH,4.9822056485118775,0.0015351811469617,2.0918407503909955,2.82896018391029,2.944433158643898,0.0709704363934802,5.596694353801012,1.8396682166250728,0.19670799960952895,1.0488272636123384,0.510791291438894,2.110348351897745,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09,0.0555555555555555,0.03125,0.0017361111111111
234,WT_04,SCA3_01,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_LOW,best,kappa_I_LOW,best,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,2.87957486763608,0.0367840866590933,0.666593864674466,0.144828946118288,0.2327092750097635,3.682092790624826,0.510791291438894,4.234406709218552,981.6328124999992,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_04__TO__SCA3_01,0.0833333333333333,0.03125,0.0026041666666666
235,WT_04,SCA3_01,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_LOW,r_HIGH,kappa_I_LOW,r_HIGH,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,4.180844445717766,0.098238929690672,1.4104174994872096,0.1857069883165186,0.2327092750097635,3.509494691064287,0.510791291438894,4.234406709218552,981.6328124999992,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_04__TO__SCA3_01,0.0833333333333333,0.03125,0.0026041666666666
243,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_LOW,best,kappa_I_LOW,best,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,3.1841739616986,0.0685272827706698,1.64104809448976,0.453594510225478,0.2327092750097635,1.499317765801742,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
244,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_LOW,b_LOW,kappa_I_LOW,b_LOW,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,1.874040756842884,0.0913896204225457,12.973660656527498,1.436445397435119,0.2327092750097635,1.7238645762806304,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
245,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_LOW,b_HIGH,kappa_I_LOW,b_HIGH,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,4.030928926785516,0.0018911628599607,4.857666419592209,0.5419415853706036,0.2327092750097635,1.5811837904555035,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
246,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_LOW,r_LOW,kappa_I_LOW,r_LOW,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,4.587716029893826,0.0049504499800163,3.025643669356378,0.5239567619128062,0.2327092750097635,1.7963744838311049,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
247,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_LOW,s_HIGH,kappa_I_LOW,s_HIGH,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,3.463954750279856,0.0005984977503139,8.308396473112523,0.3973791380811426,0.2327092750097635,1.499317765801742,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
248,WT_04,SCA3_04,NA_NOT_RECOVERABLE,SCA3_AN01,kappa_I_LOW,kappa_I_LOW,kappa_I_LOW,kappa_I_LOW,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0823629287310146,0.2327092750097635,1.6887791371433043,0.510791291438894,3.069391167197093,981.6328124999992,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_04__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
256,WT_04,SCA3_06,NA_NOT_RECOVERABLE,SCA3_AN02,kappa_I_LOW,best,kappa_I_LOW,best,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,3.32112664756946,0.000172535267681,1.80693033257445,0.227320885419926,0.2327092750097635,2.6193641451069944,0.510791291438894,3.418126288257755,981.6328124999992,940.8140625,0.1666666666666666,1.0,0.0138888888888888,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148147,WT_04__TO__SCA3_06,0.1666666666666666,0.03125,0.0052083333333333
257,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,kappa_I_LOW,best,kappa_I_LOW,best,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,3.56794792056019,0.0001570401851009,1.28766365576524,0.31540356265758,0.2327092750097635,1.1297503959031543,0.510791291438894,2.110348351897745,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09,0.0555555555555555,0.03125,0.0017361111111111
258,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,kappa_I_LOW,b_LOW,kappa_I_LOW,b_LOW,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,2.343229745087469,0.0707211746046489,9.492341680611522,1.867338351782506,0.2327092750097635,1.112296386977684,0.510791291438894,2.110348351897745,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09,0.0555555555555555,0.03125,0.0017361111111111
259,WT_04,SCA3_09,NA_NOT_RECOVERABLE,SCA3_AN02,kappa_I_LOW,kappa_I_HIGH,kappa_I_LOW,kappa_I_HIGH,3.074943737087533,0.0720546749153909,0.0823540568895111,0.3639564587304144,2.944433158643898,0.0709704363934802,5.596694353801012,1.8396682166250728,0.2327092750097635,1.0488272636123384,0.510791291438894,2.110348351897745,981.6328124999992,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_04__TO__SCA3_09,0.0555555555555555,0.03125,0.0017361111111111
494,WT_08,SCA3_01,WT_AN01,SCA3_AN01,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,2.87957486763608,0.0367840866590933,0.666593864674466,0.144828946118288,0.23692461174305815,3.682092790624826,0.4169469494338026,4.234406709218552,92.95898437500026,872.4000000000001,1.0,0.5,0.0833333333333333,0.0833333333333333,0.0138888888888888,0.5,0.0069444444444444,WT_08__TO__SCA3_01,0.5,0.03125,0.015625
495,WT_08,SCA3_01,WT_AN01,SCA3_AN01,best,r_HIGH,best,r_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,4.180844445717766,0.098238929690672,1.4104174994872096,0.1857069883165186,0.23692461174305815,3.509494691064287,0.4169469494338026,4.234406709218552,92.95898437500026,872.4000000000001,1.0,0.5,0.0833333333333333,0.0833333333333333,0.0138888888888888,0.5,0.0069444444444444,WT_08__TO__SCA3_01,0.5,0.03125,0.015625
503,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,3.1841739616986,0.0685272827706698,1.64104809448976,0.453594510225478,0.23692461174305815,1.499317765801742,0.4169469494338026,3.069391167197093,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0833333333333333,0.0277777777777777,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04,0.1666666666666666,0.03125,0.0052083333333333
504,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,b_LOW,best,b_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,1.874040756842884,0.0913896204225457,12.973660656527498,1.436445397435119,0.23692461174305815,1.7238645762806304,0.4169469494338026,3.069391167197093,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0833333333333333,0.0277777777777777,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04,0.1666666666666666,0.03125,0.0052083333333333
505,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,b_HIGH,best,b_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,4.030928926785516,0.0018911628599607,4.857666419592209,0.5419415853706036,0.23692461174305815,1.5811837904555035,0.4169469494338026,3.069391167197093,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0833333333333333,0.0277777777777777,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04,0.1666666666666666,0.03125,0.0052083333333333
506,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,r_LOW,best,r_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,4.587716029893826,0.0049504499800163,3.025643669356378,0.5239567619128062,0.23692461174305815,1.7963744838311049,0.4169469494338026,3.069391167197093,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0833333333333333,0.0277777777777777,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04,0.1666666666666666,0.03125,0.0052083333333333
507,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,s_HIGH,best,s_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,3.463954750279856,0.0005984977503139,8.308396473112523,0.3973791380811426,0.23692461174305815,1.499317765801742,0.4169469494338026,3.069391167197093,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0833333333333333,0.0277777777777777,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04,0.1666666666666666,0.03125,0.0052083333333333
508,WT_08,SCA3_04,WT_AN01,SCA3_AN01,best,kappa_I_LOW,best,kappa_I_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0823629287310146,0.23692461174305815,1.6887791371433043,0.4169469494338026,3.069391167197093,92.95898437500026,141.5189453124997,1.0,0.1666666666666666,0.0833333333333333,0.0277777777777777,0.0138888888888888,0.1666666666666666,0.0023148148148148,WT_08__TO__SCA3_04,0.1666666666666666,0.03125,0.0052083333333333
516,WT_08,SCA3_06,WT_AN01,SCA3_AN02,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,3.32112664756946,0.000172535267681,1.80693033257445,0.227320885419926,0.23692461174305815,2.6193641451069944,0.4169469494338026,3.418126288257755,92.95898437500026,940.8140625,1.0,1.0,0.0833333333333333,0.1666666666666666,0.0138888888888888,1.0,0.0138888888888888,WT_08__TO__SCA3_06,1.0,0.03125,0.03125
517,WT_08,SCA3_09,WT_AN01,SCA3_AN02,best,best,best,best,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,3.56794792056019,0.0001570401851009,1.28766365576524,0.31540356265758,0.23692461174305815,1.1297503959031543,0.4169469494338026,2.110348351897745,92.95898437500026,835.3968750000003,1.0,0.3333333333333333,0.0833333333333333,0.0555555555555555,0.0138888888888888,0.3333333333333333,0.0046296296296296,WT_08__TO__SCA3_09,0.3333333333333333,0.03125,0.0104166666666666
518,WT_08,SCA3_09,WT_AN01,SCA3_AN02,best,b_LOW,best,b_LOW,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,2.343229745087469,0.0707211746046489,9.492341680611522,1.867338351782506,0.23692461174305815,1.112296386977684,0.4169469494338026,2.110348351897745,92.95898437500026,835.3968750000003,1.0,0.3333333333333333,0.0833333333333333,0.0555555555555555,0.0138888888888888,0.3333333333333333,0.0046296296296296,WT_08__TO__SCA3_09,0.3333333333333333,0.03125,0.0104166666666666
519,WT_08,SCA3_09,WT_AN01,SCA3_AN02,best,kappa_I_HIGH,best,kappa_I_HIGH,2.96491156494738,0.0051280442452668,0.108035818424331,1.167251767447938,2.944433158643898,0.0709704363934802,5.596694353801012,1.8396682166250728,0.23692461174305815,1.0488272636123384,0.4169469494338026,2.110348351897745,92.95898437500026,835.3968750000003,1.0,0.3333333333333333,0.0833333333333333,0.0555555555555555,0.0138888888888888,0.3333333333333333,0.0046296296296296,WT_08__TO__SCA3_09,0.3333333333333333,0.03125,0.0104166666666666
520,WT_09,SCA3_01,WT_AN01,SCA3_AN01,best,best,best,best,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,2.87957486763608,0.0367840866590933,0.666593864674466,0.144828946118288,0.337230327873248,3.682092790624826,0.6564568274911144,4.234406709218552,897.5864257812509,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_09__TO__SCA3_01,0.0833333333333333,0.03125,0.0026041666666666
521,WT_09,SCA3_01,WT_AN01,SCA3_AN01,best,r_HIGH,best,r_HIGH,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,4.180844445717766,0.098238929690672,1.4104174994872096,0.1857069883165186,0.337230327873248,3.509494691064287,0.6564568274911144,4.234406709218552,897.5864257812509,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_09__TO__SCA3_01,0.0833333333333333,0.03125,0.0026041666666666
529,WT_09,SCA3_04,WT_AN01,SCA3_AN01,best,best,best,best,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,3.1841739616986,0.0685272827706698,1.64104809448976,0.453594510225478,0.337230327873248,1.499317765801742,0.6564568274911144,3.069391167197093,897.5864257812509,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_09__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
530,WT_09,SCA3_04,WT_AN01,SCA3_AN01,best,b_LOW,best,b_LOW,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,1.874040756842884,0.0913896204225457,12.973660656527498,1.436445397435119,0.337230327873248,1.7238645762806304,0.6564568274911144,3.069391167197093,897.5864257812509,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_09__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
531,WT_09,SCA3_04,WT_AN01,SCA3_AN01,best,b_HIGH,best,b_HIGH,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,4.030928926785516,0.0018911628599607,4.857666419592209,0.5419415853706036,0.337230327873248,1.5811837904555035,0.6564568274911144,3.069391167197093,897.5864257812509,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_09__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
532,WT_09,SCA3_04,WT_AN01,SCA3_AN01,best,r_LOW,best,r_LOW,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,4.587716029893826,0.0049504499800163,3.025643669356378,0.5239567619128062,0.337230327873248,1.7963744838311049,0.6564568274911144,3.069391167197093,897.5864257812509,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_09__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
533,WT_09,SCA3_04,WT_AN01,SCA3_AN01,best,s_HIGH,best,s_HIGH,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,3.463954750279856,0.0005984977503139,8.308396473112523,0.3973791380811426,0.337230327873248,1.499317765801742,0.6564568274911144,3.069391167197093,897.5864257812509,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_09__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
534,WT_09,SCA3_04,WT_AN01,SCA3_AN01,best,kappa_I_LOW,best,kappa_I_LOW,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,4.537119540928005,0.0633243055488632,0.8420821742217344,0.0823629287310146,0.337230327873248,1.6887791371433043,0.6564568274911144,3.069391167197093,897.5864257812509,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_09__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
542,WT_09,SCA3_06,WT_AN01,SCA3_AN02,best,best,best,best,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,3.32112664756946,0.000172535267681,1.80693033257445,0.227320885419926,0.337230327873248,2.6193641451069944,0.6564568274911144,3.418126288257755,897.5864257812509,940.8140625,0.1666666666666666,1.0,0.0138888888888888,0.1666666666666666,0.0138888888888888,0.1666666666666666,0.0023148148148147,WT_09__TO__SCA3_06,0.1666666666666666,0.03125,0.0052083333333333
543,WT_09,SCA3_09,WT_AN01,SCA3_AN02,best,best,best,best,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,3.56794792056019,0.0001570401851009,1.28766365576524,0.31540356265758,0.337230327873248,1.1297503959031543,0.6564568274911144,2.110348351897745,897.5864257812509,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_09__TO__SCA3_09,0.0555555555555555,0.03125,0.0017361111111111
544,WT_09,SCA3_09,WT_AN01,SCA3_AN02,best,b_LOW,best,b_LOW,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,2.343229745087469,0.0707211746046489,9.492341680611522,1.867338351782506,0.337230327873248,1.112296386977684,0.6564568274911144,2.110348351897745,897.5864257812509,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_09__TO__SCA3_09,0.0555555555555555,0.03125,0.0017361111111111
545,WT_09,SCA3_09,WT_AN01,SCA3_AN02,best,kappa_I_HIGH,best,kappa_I_HIGH,3.00499404393986,0.0044079110035059,0.31659710626319,0.75455116201601,2.944433158643898,0.0709704363934802,5.596694353801012,1.8396682166250728,0.337230327873248,1.0488272636123384,0.6564568274911144,2.110348351897745,897.5864257812509,835.3968750000003,0.1666666666666666,0.3333333333333333,0.0138888888888888,0.0555555555555555,0.0138888888888888,0.0555555555555555,0.0007716049382715,WT_09__TO__SCA3_09,0.0555555555555555,0.03125,0.0017361111111111
546,WT_09,SCA3_01,WT_AN01,SCA3_AN01,b_HIGH,best,b_HIGH,best,5.257730627315008,0.0452954719691302,1.7630921539184683,2.7629868190575926,2.87957486763608,0.0367840866590933,0.666593864674466,0.144828946118288,0.32084063594420953,3.682092790624826,0.6564568274911144,4.234406709218552,897.5864257812509,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_09__TO__SCA3_01,0.0833333333333333,0.03125,0.0026041666666666
547,WT_09,SCA3_01,WT_AN01,SCA3_AN01,b_HIGH,r_HIGH,b_HIGH,r_HIGH,5.257730627315008,0.0452954719691302,1.7630921539184683,2.7629868190575926,4.180844445717766,0.098238929690672,1.4104174994872096,0.1857069883165186,0.32084063594420953,3.509494691064287,0.6564568274911144,4.234406709218552,897.5864257812509,872.4000000000001,0.1666666666666666,0.5,0.0138888888888888,0.0833333333333333,0.0138888888888888,0.0833333333333333,0.0011574074074073,WT_09__TO__SCA3_01,0.0833333333333333,0.03125,0.0026041666666666
555,WT_09,SCA3_04,WT_AN01,SCA3_AN01,b_HIGH,best,b_HIGH,best,5.257730627315008,0.0452954719691302,1.7630921539184683,2.7629868190575926,3.1841739616986,0.0685272827706698,1.64104809448976,0.453594510225478,0.32084063594420953,1.499317765801742,0.6564568274911144,3.069391167197093,897.5864257812509,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_09__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
556,WT_09,SCA3_04,WT_AN01,SCA3_AN01,b_HIGH,b_LOW,b_HIGH,b_LOW,5.257730627315008,0.0452954719691302,1.7630921539184683,2.7629868190575926,1.874040756842884,0.0913896204225457,12.973660656527498,1.436445397435119,0.32084063594420953,1.7238645762806304,0.6564568274911144,3.069391167197093,897.5864257812509,141.5189453124997,0.1666666666666666,0.1666666666666666,0.0138888888888888,0.0277777777777777,0.0138888888888888,0.0277777777777777,0.0003858024691357,WT_09__TO__SCA3_04,0.0277777777777777,0.03125,0.0008680555555555
