subset,intrinsic_index,drive_index,p_intrinsic,p_drive,n_biological_pairs,A_isi_median,A_isi_q25,A_isi_q75,A_isi_n,orth_isi_median,orth_isi_q25,orth_isi_q75,orth_isi_n,A_active_median,A_active_q25,A_active_q75,A_active_n,orth_active_median,orth_active_q25,orth_active_q75,orth_active_n,rheobase_J_median,rheobase_J_q25,rheobase_J_q75,rheobase_J_n,active_support_rate_hz_median,active_support_rate_hz_q25,active_support_rate_hz_q75,active_support_rate_hz_n,mean_isi_ms_median,mean_isi_ms_q25,mean_isi_ms_q75,mean_isi_ms_n,occupancy_fraction_median,occupancy_fraction_q25,occupancy_fraction_q75,occupancy_fraction_n,J_over_rheobase_median,J_over_rheobase_q25,J_over_rheobase_q75,J_over_rheobase_n,p_WT_like_isi_mean,p_WT_like_active_mean,p_TRANSITION_isi_mean,p_TRANSITION_active_mean,p_SCA3_like_isi_mean,p_SCA3_like_active_mean,valid_isi_weight_mean,valid_active_weight_mean,isi_corridor_weight_mean,active_corridor_weight_mean
core_secure_pairs,8,6,0.2666666666666666,0.2,32,-0.06735283647937285,-0.1437545156759153,0.06615357048507184,32,0.5931029161867969,0.3997900590345382,0.8897579482573229,32,-0.06580048421044896,-0.18231774058996847,0.1120975383047356,32,0.7857545427525198,0.46628499093195114,1.2633632536453152,32,0.6894339056140486,0.440473949488946,0.7546682427706131,32,81.27525723952054,68.75768106802985,95.10801927172221,32,10.619409255485287,9.887797473981044,11.697171281289048,32,0.9870556115700964,0.9615749959837441,0.9927151449297613,32,2.679375831580167,2.299048619041284,3.3879387040169804,32,0.6814236111111112,0.66796875,0.21354166666666666,0.1467013888888889,0.04079861111111111,0.14149305555555555,0.9357638888888888,0.9561631944444444,0.6432291666666667,0.6124131944444444
core_secure_pairs,8,7,0.2666666666666666,0.2333333333333333,32,-0.024975638577332447,-0.11312868889435235,0.16644897693723412,32,0.6740385770946478,0.4542277351188564,0.9681384877105144,32,-0.04749659396795738,-0.1786486730078387,0.14571005355505584,32,0.8192352057597503,0.46568887867618736,1.210713457271901,32,0.7166952677021023,0.44460836013257105,0.8043027672232521,32,79.21130305195626,70.99575893841141,99.12614677350962,32,10.79072388595495,9.823056562275488,12.109492424825735,32,0.9865490790644114,0.9785178618433087,0.9910806301318256,32,2.745034241445339,2.419989359330562,3.485585183655366,32,0.6545138888888888,0.66015625,0.24565972222222224,0.1636284722222222,0.03819444444444444,0.13368055555555555,0.9383680555555556,0.9574652777777778,0.6323784722222222,0.6006944444444444
core_secure_pairs,8,8,0.2666666666666666,0.2666666666666666,32,-0.004764752481451867,-0.12007468750572356,0.19395555202491216,32,0.6985735810219291,0.48189756316502347,0.8590427006786191,32,-0.02856167535497736,-0.17680130952844386,0.15986748637197898,32,0.8738354485486193,0.5093974350315885,1.052627284489611,32,0.7327963719890492,0.46206017905049923,0.8579241685631728,32,80.16933676610982,72.53358711420846,100.02161317290467,32,10.990571850495357,9.685221566782108,12.362510833431916,32,0.985992690890144,0.9783444218346495,0.9902606923409154,32,2.8157101650803593,2.450850162049501,3.580592768049633,32,0.6440972222222222,0.65234375,0.2560763888888889,0.18663194444444445,0.040798611111111105,0.11848958333333334,0.9409722222222223,0.9574652777777778,0.6358506944444444,0.6046006944444444
core_secure_pairs,8,9,0.2666666666666666,0.3,32,0.0028744079234206826,-0.14599019749713482,0.16165711195772164,32,0.6906459620401204,0.41403878076435774,0.9024080294618275,32,0.004788219524570154,-0.16957530438435042,0.18594731662971314,32,0.8223576956073146,0.47992534655421937,1.1198786765728,32,0.751563378122673,0.4925965130721857,0.9096447947877117,32,79.19457815326155,71.03927949062617,97.5947258276995,32,11.049753383680297,9.536904169191862,12.025937406971064,32,0.9884333494783712,0.9803053097253539,0.9917344097476883,32,2.9077700119537093,2.494085322286754,3.6119328129595596,32,0.6345486111111112,0.6549479166666667,0.2651909722222222,0.19835069444444448,0.042534722222222224,0.10590277777777779,0.9422743055555556,0.9592013888888888,0.6471354166666667,0.6176215277777778
core_secure_pairs,8,10,0.2666666666666666,0.3333333333333333,32,0.005190557876069476,-0.16534216888110448,0.1524130933855266,32,0.6676378004560111,0.40733622399022557,0.9522097099119866,32,0.010709920920900786,-0.1642942876829689,0.18222441385592744,32,0.8081515168563518,0.5388284568125328,1.2033831697958695,32,0.7808425498137657,0.5251094652150619,0.9716892200165147,32,77.60469294136338,71.03927949062617,97.80012723005463,32,11.060572881155114,9.579060406461823,12.162525464330825,32,0.986496886010342,0.9812244556387554,0.9896805773169435,32,2.9557007936915456,2.489283506379028,3.6017225618413446,32,0.5941840277777778,0.6380208333333333,0.3055555555555556,0.2230902777777778,0.043402777777777776,0.09765625,0.9431423611111112,0.9587673611111112,0.6731770833333333,0.6258680555555556
core_secure_pairs,8,11,0.2666666666666666,0.3666666666666666,32,0.08376381259727722,-0.0966377157375316,0.16489335368710734,32,0.6071155290962587,0.41739025518687384,0.9887448691431441,32,0.02869568432249782,-0.17224173076421428,0.14760365002695336,32,0.7713973595376669,0.5614136189573344,1.2205735048166098,32,0.8156736713416881,0.5390854814483956,1.0580471146123118,32,77.83505324305304,67.75511159891957,99.64298704082688,32,11.385284633773393,9.53678304753659,12.477697121272048,32,0.9864620180370938,0.979044448812459,0.9912100907717073,32,2.982073380439245,2.535033802590097,3.5994642639504533,32,0.5924479166666667,0.6493055555555556,0.3094618055555556,0.20399305555555555,0.05164930555555555,0.10807291666666667,0.9535590277777778,0.9613715277777779,0.6627604166666667,0.5998263888888888
core_secure_pairs,8,12,0.2666666666666666,0.4,32,0.09104771654333033,-0.12772249204423358,0.19585364314453202,32,0.6255438677424481,0.40699980850548445,1.0290611595474182,32,0.058904721273136326,-0.18217830197453092,0.16077203900491055,32,0.8183324399780064,0.5257563400963923,1.2864967687759066,32,0.8491840553464789,0.5358983537036301,1.1503976813981307,32,76.4707187351841,68.51917282015557,97.21342018311165,32,11.224160070666013,9.4345727074574,13.041989471786085,32,0.9861261614373185,0.9782529077837923,0.9908487940969934,32,2.9828844523938796,2.5112396235832577,3.6573805459485267,32,0.5520833333333333,0.6302083333333334,0.3498263888888889,0.22352430555555555,0.05164930555555555,0.1076388888888889,0.9535590277777778,0.9613715277777779,0.6480034722222222,0.5538194444444444
core_secure_pairs,8,13,0.2666666666666666,0.4333333333333333,32,0.1194457387309203,-0.1521877465348556,0.2280910807609966,32,0.6320473359053324,0.4223613020398444,1.0120047576765274,32,0.08222808903365411,-0.21242029626276784,0.193950598004269,32,0.8243347962989422,0.5195377960599094,1.284810978414929,32,0.9082740331121901,0.5330285383494121,1.2066346148581848,32,76.29103352477016,67.44572629505141,96.05869542471503,32,11.381006674508901,9.811632103812947,13.058194033016541,32,0.9883119772463127,0.9825688438087643,0.9909074399519084,32,2.9649560282913434,2.450421237278972,3.845025049504938,32,0.5,0.5941840277777778,0.4071180555555556,0.25564236111111116,0.04991319444444445,0.1115451388888889,0.95703125,0.9613715277777779,0.6002604166666666,0.5542534722222222
core_secure_pairs,8,14,0.2666666666666666,0.4666666666666667,32,0.1435714347785607,-0.15594607080874778,0.25811580246366306,32,0.6328676424393263,0.4324099909613569,1.0284784192673722,32,0.10919871537600495,-0.22596252391639166,0.25864583056141405,32,0.8928459561834703,0.5746258954743266,1.2631373440774394,32,0.962701973468799,0.5301422651264764,1.286658700492712,32,76.22945262933972,65.41842177370229,94.51452292263122,32,11.480346422019924,9.850847383868544,13.221117765567213,32,0.9877472794149924,0.9819534848331057,0.9910825051593746,32,2.9347093308479852,2.44221156413661,3.849528246238131,32,0.4913194444444444,0.5434027777777778,0.4127604166666667,0.3033854166666667,0.05295138888888889,0.11458333333333333,0.95703125,0.9613715277777779,0.6002604166666667,0.5729166666666666
core_secure_pairs,8,15,0.2666666666666666,0.5,32,0.16292920375929856,-0.14066828619223154,0.2817214892759234,32,0.6530353582493811,0.4104664659709879,1.0287149786694183,32,0.1484317553658752,-0.21588470756859074,0.2836069815545059,32,0.8572060775108203,0.5574927086159381,1.2723450190762806,32,1.01153071864763,0.5263218827868505,1.374775613704929,32,76.3898359736333,65.41842177370229,92.78970911060675,32,11.323702153128188,9.66007386500345,13.284267533175035,32,0.9864845528587589,0.9784320434962503,0.9891098976449499,32,2.9592700921696258,2.398609440973866,3.87039370891186,32,0.4904513888888889,0.5130208333333333,0.4040798611111111,0.34244791666666663,0.05772569444444445,0.10590277777777779,0.9522569444444444,0.9613715277777779,0.6015625,0.5711805555555556
core_secure_pairs,8,16,0.2666666666666666,0.5333333333333333,32,0.17351642920142824,-0.1232822992430759,0.3059588043535882,32,0.7075602690169924,0.4850576666036683,1.059279624975542,32,0.16695222310456448,-0.18718602763489586,0.26920158177770326,32,0.8510807774580461,0.5036077310087577,1.275851504679167,32,1.075045103515167,0.5285500513308835,1.467243455635268,32,75.60729357185564,62.031299924298445,93.4862468167347,32,11.854743837785616,9.414061849261152,13.61370111601,32,0.9865800578743017,0.9800530027590206,0.9923007912715089,32,2.9465117184503917,2.369803151343765,3.8887081172635534,32,0.4618055555555556,0.5112847222222222,0.4357638888888889,0.3428819444444445,0.05078125,0.10980902777777779,0.9483506944444444,0.9639756944444444,0.5959201388888888,0.5794270833333333
core_secure_pairs,8,17,0.2666666666666666,0.5666666666666667,32,0.18706055443393366,-0.1120297052378259,0.318817670071192,32,0.6865302740997357,0.3693980830359046,1.110132461016218,32,0.1582526437533765,-0.18683424935759296,0.29950248426816045,32,0.8755182740307186,0.5016413482775818,1.368778914088142,32,1.1294957203417078,0.5366649183509715,1.5400033868296332,32,74.78039405918616,60.822538164308625,90.64844628521357,32,12.06864503286504,9.25825657473962,13.695628311013085,32,0.9882833195940492,0.9811027286336358,0.9902741493819887,32,2.9023494300076425,2.313010424231494,3.903927262590664,32,0.43923611111111116,0.5086805555555556,0.44921875,0.3285590277777778,0.059895833333333336,0.12109375,0.9483506944444444,0.9583333333333334,0.5907118055555556,0.5703125
core_secure_pairs,8,18,0.2666666666666666,0.6,32,0.20409146423351424,-0.08448381025086354,0.33371119071289546,32,0.6797901618575439,0.4452133202907065,1.0841921020944143,32,0.1821736327273046,-0.20339348140213923,0.3279925556054863,32,0.8597802839911455,0.47746394806719994,1.3672425816070524,32,1.1841743320171454,0.5487671251018235,1.6143822906459226,32,72.26513085234245,57.87031710751875,94.38154693410719,32,12.349784815697198,9.209703843452097,13.813422647832354,32,0.9859453838836026,0.9781989180791084,0.9898917076975715,32,2.895356334416061,2.3217276095082195,3.888587576142625,32,0.4327256944444444,0.4565972222222222,0.4539930555555556,0.3563368055555555,0.060763888888888895,0.14149305555555558,0.9474826388888888,0.9544270833333334,0.6011284722222223,0.5651041666666667
core_secure_pairs,8,19,0.2666666666666666,0.6333333333333333,32,0.2510192033399995,-0.06050410754472753,0.34741815466952264,32,0.6644810942577086,0.5171028619469473,0.965108252959106,32,0.21723696289469885,-0.2102084661060351,0.3230156396363971,32,0.8193270292852733,0.566760394195042,1.245153873308471,32,1.246699194453325,0.5732607507521428,1.7182651816291028,32,71.41261731948745,56.74781893287545,97.10270353122388,32,12.274193322237558,9.226545895819912,14.599076085234705,32,0.9888377350842066,0.9834823033639655,0.9910541207106675,32,2.804443095097656,2.3104696612160556,3.8131403232499212,32,0.39453125,0.4596354166666667,0.4956597222222222,0.3372395833333333,0.05772569444444445,0.1566840277777778,0.9479166666666667,0.9535590277777779,0.6254340277777777,0.6024305555555556
core_secure_pairs,8,20,0.2666666666666666,0.6666666666666666,32,0.22608928084095825,-0.03579022608722815,0.370157808524892,32,0.693574619374408,0.5382259413010777,0.9582380449328376,32,0.22143508848830162,-0.19459202131485617,0.34533804671074575,32,0.8645119083721514,0.6002263768482898,1.2856145101704914,32,1.3213060167027213,0.6196208829597714,1.8325878904976252,32,71.29385328407068,55.56174058196997,97.70867335031194,32,12.49180364344879,9.005078732732864,15.042869826057473,32,0.9867785714868771,0.981779371733408,0.9893665314242415,32,2.7311628501817573,2.2182699137313087,3.7394651191707475,32,0.3919270833333333,0.4305555555555556,0.4878472222222222,0.3237847222222222,0.06814236111111112,0.19704861111111113,0.9479166666666667,0.951388888888889,0.6219618055555556,0.5989583333333334
core_secure_pairs,8,21,0.2666666666666666,0.7,32,0.23453970712166228,-0.024579503176430376,0.40221182148854895,32,0.7362456444145065,0.571711132444987,0.9784170374179503,32,0.20451070331442003,-0.16593220836503342,0.3437348368479628,32,0.9068795991514527,0.5774513020612516,1.2460591687433762,32,1.3871982703231207,0.6538111836100821,1.9801902605380057,32,69.84226186511255,50.347120488708256,98.95030665647387,32,12.742812048565902,8.928807063426522,14.905082319456545,32,0.9842370944768326,0.9728350850599436,0.9893900548012431,32,2.681086227151305,2.127279065437253,3.6577068522265668,32,0.3910590277777778,0.4097222222222222,0.4032118055555556,0.3255208333333333,0.14366319444444448,0.2152777777777778,0.9379340277777778,0.9505208333333334,0.6067708333333333,0.5811631944444444
core_secure_pairs,8,22,0.2666666666666666,0.7333333333333333,32,0.18244370604833168,-0.027990099821176555,0.4552456976980937,32,0.7082808003606658,0.5827085892868978,1.1684217661928868,32,0.17928102717170047,-0.17520764386554868,0.3993186907308759,32,0.8303788430179395,0.6359649916093035,1.3761854709521475,32,1.429601123800467,0.6935670008384116,2.125662647028312,32,68.94857926061336,46.701084694620405,98.54029702835125,32,13.063319796254916,8.923258846215859,15.039795105131468,32,0.9856396488630907,0.9784722593523176,0.9892512522974657,32,2.6197930504930627,2.0986309884464727,3.6241039474005228,32,0.3910590277777778,0.39973958333333337,0.39192708333333337,0.3216145833333333,0.1540798611111111,0.22569444444444442,0.9370659722222223,0.9470486111111112,0.5598958333333333,0.5238715277777778
core_secure_pairs,8,23,0.2666666666666666,0.7666666666666666,32,0.1770394670503429,-0.026003623378617967,0.5112080538581656,32,0.7501399046163545,0.5497430345342496,1.2906410385855938,32,0.15673622207626123,-0.1762038420678732,0.4596456440345612,32,0.7928195423537518,0.6425305129852991,1.5211392908431103,32,1.4740241562601764,0.7358300504759859,2.2733867819308182,32,67.5545259952487,47.904588771766896,97.09142733119717,32,12.874874896477174,8.717889782034245,15.205255379882477,32,0.9853500721318409,0.9782652886079912,0.9902975627348314,32,2.5579417937151705,2.068567150591861,3.6570729631812213,32,0.3407118055555556,0.38671875,0.4075520833333333,0.2877604166666667,0.18489583333333334,0.2725694444444444,0.9331597222222222,0.9470486111111112,0.540798611111111,0.5004340277777778
core_secure_pairs,8,24,0.2666666666666666,0.8,32,0.18788274204063626,-0.025370064378241925,0.5597511681880182,32,0.7813865688737343,0.513555348040171,1.325362182110751,32,0.17754794260838666,-0.14195135893787958,0.5302391320590146,32,0.8490697819656523,0.5769077640083731,1.5680471833550793,32,1.5257331517256327,0.7711224374957499,2.406193329050692,32,63.39732439554109,44.91506611714079,98.29289491197446,32,12.49618316896085,8.79676745650302,15.864722628674727,32,0.983326664513959,0.9724169986844727,0.9874468137193437,32,2.517253084808715,2.041391837470646,3.7063418906389827,32,0.3120659722222222,0.3836805555555556,0.39626736111111105,0.2864583333333333,0.21354166666666669,0.2690972222222222,0.921875,0.9392361111111112,0.51953125,0.47265625
core_secure_pairs,8,25,0.2666666666666666,0.8333333333333334,32,0.2259801363853338,-0.023952301651007882,0.5181730167648692,32,0.817544294517415,0.5051554260451818,1.266470351959987,32,0.1842550010716195,-0.11258774620174845,0.5699721929895415,32,0.9095689116284497,0.6474093920563238,1.5828408429308545,32,1.5807722863613323,0.8076163855077096,2.4941611550990546,32,60.97391266118891,43.07843362868955,99.20650817594017,32,12.360912805744288,8.818736594875265,16.36467263990984,32,0.9849756729452825,0.9673205909919749,0.9880606540419016,32,2.4863170539646626,1.98561918178576,3.65909319898799,32,0.3129340277777778,0.3784722222222222,0.3828125,0.2604166666666667,0.2183159722222222,0.2981770833333333,0.9140625,0.9370659722222223,0.5034722222222222,0.4574652777777777
core_secure_pairs,8,26,0.2666666666666666,0.8666666666666667,32,0.24923953361525383,-0.014113661771311785,0.545993862061328,32,0.8134001770214239,0.4881175699399174,1.3541116689364487,32,0.1779314900357657,-0.11392574603661783,0.5179723645894918,32,1.026943998415508,0.678203802123209,1.7273580176832573,32,1.6393748197696367,0.8458351393059412,2.5702238242996387,32,64.86949054612337,43.54658768028717,96.65686799239364,32,11.593574805012034,8.686540193296556,16.583891947403178,32,0.9798136932877504,0.9675318207289331,0.9889758898393023,32,2.4608519793907586,1.9289518253921716,3.6606740585104727,32,0.30078125,0.3819444444444444,0.36892361111111116,0.24782986111111113,0.24435763888888892,0.2973090277777778,0.9140625,0.9270833333333334,0.4895833333333333,0.43489583333333326
core_secure_pairs,8,27,0.2666666666666666,0.9,32,0.2645412203812681,-0.09758648656443582,0.5777519822997426,32,0.8352520674528718,0.4778842532693517,1.3439576276306782,32,0.1835135298427329,-0.16953884171008443,0.541668019031587,32,1.1760171485683228,0.7102159464914696,1.7666297341391766,32,1.6531023586595266,0.8812697803401742,2.7628894833543267,32,63.59292875255406,44.0147417318848,95.94021135692864,32,11.141978505299585,8.750202032752405,16.856745738751417,32,0.9810547840470996,0.96599918976868,0.9904147213116846,32,2.443415190129127,1.8828577502844888,3.619021577029513,32,0.30338541666666663,0.3793402777777778,0.3585069444444444,0.2092013888888889,0.2456597222222222,0.3259548611111111,0.9075520833333334,0.9144965277777778,0.4904513888888889,0.40885416666666663
core_secure_pairs,8,28,0.2666666666666666,0.9333333333333332,32,0.28027397796470344,-0.0959627601014048,0.6299634520723485,32,0.9040161568342273,0.4011399738558918,1.400872051578054,32,0.19736493668210403,-0.14656544826082024,0.5842737810949151,32,1.2883616037847743,0.7746981370825738,1.8014215236203155,32,1.7049921765545264,0.9113838179904794,2.9462326325091914,32,62.316366958984744,42.24780138221507,95.50252183317069,32,10.768538046051699,8.945962450765771,17.47557665637904,32,0.983642792326795,0.974857365561727,0.9884852206573055,32,2.4237981325108438,1.7922423277811674,3.70053720182067,32,0.30338541666666663,0.3433159722222222,0.3355034722222222,0.22569444444444442,0.2478298611111111,0.3402777777777778,0.88671875,0.9092881944444444,0.47526041666666663,0.3780381944444444
core_secure_pairs,8,29,0.2666666666666666,0.9666666666666668,32,0.2978605140858269,-0.09276426795783058,0.6856982617773334,32,0.958186317430188,0.4481539159381663,1.463783384267438,32,0.1997853178144982,-0.1473752254276925,0.6357929354432375,32,1.3579458913451932,0.6568943580843127,1.863464979862,32,1.774926104670789,0.9434677898348127,3.1064578308645547,32,62.986846258047905,38.25589348341069,94.53956160759053,32,10.876082949958413,9.163768031419114,18.307807901413295,32,0.9833045038959192,0.9376326348708166,0.9912112721388229,32,2.3831631654339525,1.7119441499838008,3.782755489344974,32,0.27213541666666663,0.3485243055555556,0.31640625,0.2204861111111111,0.2903645833333333,0.3155381944444444,0.87890625,0.8845486111111112,0.44748263888888884,0.3667534722222222
core_secure_pairs,8,30,0.2666666666666666,1.0,32,0.3132740975090382,-0.11048037439647718,0.7313329386771099,32,1.086706245545491,0.5163282815962849,1.451336668696655,32,0.21026431616641905,-0.18429443418539657,0.676077883472098,32,1.4017053000797395,0.9061776061889792,1.8713005226680761,32,1.8611273596490046,0.9287341863171952,3.2524421697041195,32,62.97170660218692,34.486084685025325,96.81589090570895,32,11.006043154966404,8.836752383565848,19.20946326320555,32,0.9754680415536385,0.9366086213937072,0.9885071052255574,32,2.319863797185843,1.638982366243908,3.795155179487249,32,0.27734375,0.3346354166666667,0.3064236111111111,0.2326388888888889,0.27560763888888884,0.2990451388888889,0.859375,0.8663194444444444,0.4149305555555555,0.3324652777777778
core_secure_pairs,9,0,0.3,0.0,32,-0.01873434874315255,-0.08581313500898287,0.07764115589222462,32,0.7782187171264331,0.3854893500389951,1.2526161151297883,32,0.0391252288650176,-0.04893555447208729,0.3858976243949759,32,1.288785197186602,0.7007119746478774,1.9442185228615607,32,0.4517737113414282,0.32221067661942415,0.562711260076349,32,58.14177539168885,28.696506934756606,70.84968293441993,32,12.60543875372355,11.236119381799428,15.40888259170934,32,0.9763711934635648,0.8103480026469148,0.988741903430596,32,2.1717144561017108,1.7283948216435623,2.6508216514392116,32,0.5711805555555556,0.43098958333333337,0.2556423611111111,0.25130208333333337,0.017795138888888888,0.20355902777777776,0.8446180555555556,0.8858506944444444,0.4535590277777778,0.38064236111111116
core_secure_pairs,9,1,0.3,0.0333333333333333,32,-0.0600122883198439,-0.12164104538802192,0.051357381575795315,32,0.6927779561149174,0.5317445385509425,1.049199649078614,32,0.0450756668852451,-0.11278239288213415,0.3049138078836369,32,0.9585938703494123,0.6382459260619365,1.8693690200411361,32,0.4751721474915382,0.3368205730118881,0.5991794255475528,32,64.35687845314519,32.62705560644473,77.41852326677395,32,11.933446262841418,10.412105997134088,13.31086691229656,32,0.9729853650851207,0.8567840052884642,0.9897552562626675,32,2.2664016451222144,1.9124585149522901,2.8690405506402468,32,0.6150173611111112,0.529079861111111,0.2300347222222222,0.19010416666666669,0.031684027777777776,0.18489583333333331,0.8767361111111112,0.9040798611111112,0.6085069444444444,0.5164930555555556
core_secure_pairs,9,2,0.3,0.0666666666666666,32,-0.08136486539631525,-0.14458590620900738,0.07469869184102561,32,0.6280521202660867,0.4473525213393227,0.8537945374047868,32,-0.009929385337588876,-0.15167124835644336,0.3004759835182922,32,0.8865560930882139,0.5441208713121806,1.531948882725393,32,0.5100720547761424,0.35893477758153075,0.6391292692454794,32,68.69367501037354,37.22543641206531,82.53887958771087,32,11.159865015383904,10.006939864261518,12.646133223226213,32,0.9822411516309759,0.9335295514737928,0.9901000753610603,32,2.411863478037432,2.045554978129809,3.1069531553642658,32,0.6297743055555556,0.56640625,0.2248263888888889,0.171875,0.029079861111111112,0.18315972222222224,0.8836805555555556,0.9214409722222222,0.6354166666666666,0.5616319444444444
core_secure_pairs,9,3,0.3,0.1,32,-0.09617592909132874,-0.18092835963597392,0.062255859840626246,32,0.6410847494842931,0.47318986421121223,0.8371764252580154,32,-0.047564401471630754,-0.15105133666567527,0.24639720258044592,32,0.8584797631007806,0.5656791604857325,1.3005685917676901,32,0.5407624589442219,0.37967285390324224,0.6765639769897075,32,75.71157188879226,45.775623250425355,87.482061395302,32,11.08639005059289,9.775810424832004,12.489866317625339,32,0.9865621078482367,0.9585956368334076,0.9913792243748425,32,2.436269165863859,2.232464845532901,3.2721958330042376,32,0.6662326388888888,0.5967881944444444,0.1892361111111111,0.15538194444444442,0.029079861111111112,0.16927083333333334,0.8845486111111112,0.9214409722222222,0.6371527777777778,0.6006944444444445
core_secure_pairs,9,4,0.3,0.1333333333333333,32,-0.10656760951222075,-0.17096133065920205,0.0351172412515024,32,0.6452319806271318,0.4400443211041676,0.9189484177550044,32,-0.052675821656385055,-0.15977805515071933,0.19088057841431502,32,0.888911203028682,0.42820879856623045,1.4169471328618364,32,0.5872051202900433,0.39027356086359766,0.6805487695391806,32,77.85095384194554,50.654159011496276,89.94135202394413,32,11.012999310128883,10.145732568498635,11.935092013966718,32,0.9847578568608141,0.9631584942034829,0.9927706572229962,32,2.5488420582720535,2.291325766042614,3.351080648945953,32,0.6480034722222221,0.6189236111111112,0.18663194444444445,0.14453125,0.052517361111111105,0.15885416666666669,0.8871527777777777,0.9223090277777778,0.6002604166666667,0.5642361111111112
core_secure_pairs,9,5,0.3,0.1666666666666666,32,-0.09880129316942031,-0.17893641693172208,0.04919843675238634,32,0.6599666920875853,0.37319913912295566,0.8810149943226038,32,-0.0566172040450698,-0.16784491625425274,0.11805440314123447,32,0.8001756485034093,0.4290712756175,1.3503630585753774,32,0.6248462275958113,0.40509024574128394,0.7084136264691817,32,82.50094990942932,56.734140215136286,91.82432891036058,32,10.926863121059883,9.943658178468128,11.799981756578086,32,0.9841122032945022,0.9645660074821721,0.9930931971971397,32,2.645309037336827,2.302122665711555,3.383681750986389,32,0.626736111111111,0.6258680555555556,0.2165798611111111,0.1462673611111111,0.045572916666666664,0.15538194444444445,0.8888888888888888,0.927517361111111,0.6163194444444444,0.5768229166666667
core_secure_pairs,9,6,0.3,0.2,32,-0.06427728904925767,-0.1700567147928264,0.06380905485745142,32,0.6185203442246547,0.44189193419752226,0.9186431528780971,32,-0.0456299281783418,-0.16923393422410685,0.11528882326978834,32,0.7532860462327835,0.535083514320105,1.2468373477512746,32,0.6595564103086096,0.41974277960245704,0.7485791171714311,32,79.67072455700203,61.22847105575356,93.6615491560247,32,10.745250841895913,9.84770148163812,11.93480882561284,32,0.9875831064140352,0.9747220022964653,0.9909759231740912,32,2.7028689256124183,2.3061007604999464,3.4246371426413913,32,0.6245659722222222,0.6232638888888888,0.22916666666666666,0.1540798611111111,0.045572916666666664,0.1579861111111111,0.8993055555555556,0.935329861111111,0.6436631944444444,0.5950520833333334
core_secure_pairs,9,7,0.3,0.2333333333333333,32,-0.03139206355088152,-0.12588525509605522,0.1877428541836631,32,0.6016713246251062,0.4837146888777609,0.9605101175359377,32,-0.04467740040469062,-0.17688076500212502,0.1372002754194456,32,0.8282309561815581,0.5709958487948381,1.2601666207003972,32,0.6921046069896517,0.4463025786637287,0.8223061469740458,32,78.12549635892105,66.2642394185275,95.46577202380253,32,10.853909573675981,9.935764648029371,12.726526010871153,32,0.9856888640188426,0.9778944195520385,0.9926276092807664,32,2.724348344644728,2.3391397402067033,3.533320797203068,32,0.611545138888889,0.6228298611111112,0.2387152777777778,0.15625,0.06380208333333333,0.15885416666666669,0.9140625,0.9379340277777777,0.6328125,0.59765625
core_secure_pairs,9,8,0.3,0.2666666666666666,32,-0.014435211967514947,-0.10182953834630962,0.182200754216946,32,0.6672715025904947,0.4745343699141936,0.8889825822973666,32,-0.045844718093351396,-0.16428377100460928,0.183874429600721,32,0.8548949434836974,0.5953686999074914,1.2442430620759786,32,0.7237892222109031,0.45773266255096473,0.8593528936095796,32,76.81631632858529,69.53400397774723,96.69868177059892,32,10.979506208664313,9.814249724708269,12.693146860198025,32,0.985193940466246,0.9741784172908894,0.9918454019084565,32,2.815062878957766,2.4530994087170814,3.53135635255039,32,0.6184895833333334,0.6154513888888888,0.25954861111111116,0.18359375,0.039496527777777776,0.1401909722222222,0.9175347222222222,0.939236111111111,0.6453993055555556,0.5993923611111112
core_secure_pairs,9,9,0.3,0.3,32,0.006813649786647216,-0.11302956053222399,0.21189022458682144,32,0.7268821467753298,0.4175388457382252,0.8590802973763341,32,-0.008908509037864897,-0.14465525552812447,0.1986888070340833,32,0.928731918926747,0.5488837936687291,1.13912052488236,32,0.7465499231362241,0.4676863331171921,0.9233629101637688,32,77.6648755494154,69.50045159789536,98.39980473789824,32,11.206584833949467,9.874682138738027,12.606238760716934,32,0.9839387849669862,0.9728578701238804,0.9914969962627341,32,2.8586169394590986,2.4965696696429966,3.5469156047120296,32,0.6163194444444444,0.6098090277777779,0.2565104166666667,0.1987847222222222,0.043402777777777776,0.1306423611111111,0.9162326388888888,0.939236111111111,0.6506076388888888,0.5772569444444444
core_secure_pairs,9,10,0.3,0.3333333333333333,32,0.026501054528661555,-0.1321250009711808,0.19586753825959258,32,0.7380687310825398,0.4405445922370331,0.8837254131322082,32,0.012791454372057578,-0.1466675292881472,0.21862777777568984,32,0.8976089759854498,0.5903381762338196,1.1131604796182317,32,0.7694010637703882,0.49792653601322445,0.9800608922836488,32,75.91563906647156,71.29694558849586,96.55410362959188,32,11.290002386067567,9.754080565029962,12.416387662716941,32,0.9849460300610546,0.9777001180179661,0.9917681746635372,32,2.9429230104478865,2.490457017944541,3.570800422128477,32,0.5954861111111112,0.6006944444444444,0.28515625,0.21701388888888887,0.042534722222222224,0.1232638888888889,0.9231770833333334,0.9409722222222222,0.6636284722222223,0.6046006944444444
