subset,p_intrinsic,p_drive,n_biological_pairs,A_isi_median,dA_dintrinsic_median,dA_ddrive_median,drive_dominance_fraction_median,gradient_magnitude_median,A_isi_q25,dA_dintrinsic_q25,dA_ddrive_q25,drive_dominance_fraction_q25,gradient_magnitude_q25,A_isi_q75,dA_dintrinsic_q75,dA_ddrive_q75,drive_dominance_fraction_q75,gradient_magnitude_q75
all_pairs,0.0666666666666666,0.0,72,0.04954027702697065,0.05160929355379777,-1.3380761463057091,0.5896447730223584,1.603813370005251,-0.0982413202663361,-0.24786271587899764,-1.971698745648613,0.45372484141465963,1.0174350125821388,0.1417712079974906,0.8615274394607919,-0.37463620853078433,0.7139816204617562,2.4713949393048895
all_pairs,0.0666666666666666,0.0333333333333333,72,0.0015949258795650502,0.04780272732895483,-1.19240733501037,0.5214924944608397,1.4744531874909474,-0.11806197406648988,-0.2346141931841109,-1.6034247630971303,0.41241061554259095,1.0210091625015825,0.14351419054160242,0.7629396266419751,-0.4517224902119101,0.669480306367871,2.3390330885217634
all_pairs,0.0666666666666666,0.0666666666666666,72,-0.0138695354525234,0.08491175318201247,-0.8486250483702894,0.49942936655425674,1.353421986119717,-0.1329127001541275,-0.20380971600869574,-1.2705105090570217,0.3988177812599546,0.9332215941464646,0.1565470028064959,0.7765420450065321,-0.4056095805818918,0.6511293448363635,1.8306913348896634
all_pairs,0.0666666666666666,0.1,72,-0.022215883957895102,0.07133741267355759,-0.6013775588692689,0.45422264786174005,1.2375663718339793,-0.15060259205683324,-0.20872707169509463,-1.0009471512813937,0.3652998833310934,0.7529249874938654,0.14461532175435882,0.6961695318959611,-0.07248853642472845,0.6397632428657664,1.6641102894983377
all_pairs,0.0666666666666666,0.1333333333333333,72,-0.0329637213509255,0.062484708458396834,-0.4274030507418857,0.4380752709949692,1.166401734676211,-0.1558194935015882,-0.17177781450977733,-0.8642248433952183,0.3582334691065273,0.7752639719205363,0.14260713848255305,0.6694414778307921,0.009512360317211175,0.6033570752055155,1.6051785109645316
all_pairs,0.0666666666666666,0.1666666666666666,72,-0.0357390767869287,0.035648294673349894,-0.26798256540638576,0.42405788273323847,1.0545265603112277,-0.1561913020329538,-0.16122420795897457,-0.6567801828790434,0.3291143471569952,0.8161850371534324,0.15289221137236425,0.6643981888950721,0.12585270137848062,0.6442411654084612,1.6733390451236059
all_pairs,0.0666666666666666,0.2,72,-0.0193993393846729,0.07888347264760492,-0.156589564157598,0.44263730615853425,1.089873774217323,-0.1612282890694886,-0.16967606142815256,-0.4914202684576242,0.32227623913612335,0.8450924575942078,0.16069698864283444,0.6521070440361848,0.27887734720124224,0.6501196174718874,1.7011587109735573
all_pairs,0.0666666666666666,0.2333333333333333,72,-0.0224222077516016,0.06822114056565293,-0.06305876127880303,0.44748337846023234,1.0998939541521593,-0.16970756964557718,-0.14578740457346712,-0.4885649577640279,0.3152746879173993,0.8969018223455225,0.10511209806891117,0.6469885745242161,0.41328432097527723,0.661885888980997,1.7060249342185005
all_pairs,0.0666666666666666,0.2666666666666666,72,-0.00398068651699785,0.10701399717978452,0.03641219407977214,0.45895138974489735,1.1065014683390344,-0.19234679662247586,-0.13567283120033916,-0.47242034491304974,0.32084728451444067,0.9149589395491136,0.10161728540419718,0.680741605444312,0.4363583870585026,0.6577737288537913,1.7815086387062644
all_pairs,0.0666666666666666,0.3,72,-0.00591372302301465,0.07898720976850494,0.11827593184342791,0.4651060664899552,1.1385790844571237,-0.19335001338144236,-0.13209912435446355,-0.35563864233147724,0.29966041641539304,0.9572738197483251,0.10878015157014438,0.6164312521155016,0.4890928295828667,0.6919593821606178,1.701332491694598
