p,n_animal_pair_seed,n_animal_pairs,seed_median,seed_q25,seed_q75,n_cell_pairs_median,n_cell_pairs_q25,n_cell_pairs_q75,n_support_scenarios_median,n_support_scenarios_q25,n_support_scenarios_q75,path_fi_median,path_fi_q25,path_fi_q75,path_fi_xyz_median,path_fi_xyz_q25,path_fi_xyz_q75,path_fi_xy_median,path_fi_xy_q25,path_fi_xy_q75,path_fi_z_median,path_fi_z_q25,path_fi_z_q75,path_fi_conditional_z_given_xy_median,path_fi_conditional_z_given_xy_q25,path_fi_conditional_z_given_xy_q75,path_fi_chain_rule_violation_median,path_fi_chain_rule_violation_q25,path_fi_chain_rule_violation_q75,path_score_mean_median,path_score_mean_q25,path_score_mean_q75,path_score_mean_xy_median,path_score_mean_xy_q25,path_score_mean_xy_q75,path_score_mean_z_median,path_score_mean_z_q25,path_score_mean_z_q75,state_fi_D_median,state_fi_D_q25,state_fi_D_q75,epr_proxy_median,epr_proxy_q25,epr_proxy_q75,drift_power_Dinv_median,drift_power_Dinv_q25,drift_power_Dinv_q75,circulation_fraction_median,circulation_fraction_q25,circulation_fraction_q75,stationary_current_divergence_relative_median,stationary_current_divergence_relative_q25,stationary_current_divergence_relative_q75,hs_force_mean_median,hs_force_mean_q25,hs_force_mean_q75,hs_force_variance_median,hs_force_variance_q25,hs_force_variance_q75,hs_force_variance_sample_median,hs_force_variance_sample_q25,hs_force_variance_sample_q75,force_variance_consistency_ratio_median,force_variance_consistency_ratio_q25,force_variance_consistency_ratio_q75,force_correlation_time_ms_median,force_correlation_time_ms_q25,force_correlation_time_ms_q75,friction_metric_median,friction_metric_q25,friction_metric_q75,markov_db_violation_median,markov_db_violation_q25,markov_db_violation_q75,markov_entropy_per_lag_median,markov_entropy_per_lag_q25,markov_entropy_per_lag_q75,markov_stationarity_residual_median,markov_stationarity_residual_q25,markov_stationarity_residual_q75,markov_empirical_pi_l1_median,markov_empirical_pi_l1_q25,markov_empirical_pi_l1_q75,cycle_count_median,cycle_count_q25,cycle_count_q75,cycle_affinity_median_abs_median,cycle_affinity_median_abs_q25,cycle_affinity_median_abs_q75,cycle_affinity_max_abs_median,cycle_affinity_max_abs_q25,cycle_affinity_max_abs_q75,retained_sample_fraction_median,retained_sample_fraction_q25,retained_sample_fraction_q75,thermodynamic_length_path_fi_cumulative_median,thermodynamic_length_path_fi_cumulative_q25,thermodynamic_length_path_fi_cumulative_q75,thermodynamic_length_path_fi_fraction_median,thermodynamic_length_path_fi_fraction_q25,thermodynamic_length_path_fi_fraction_q75,thermodynamic_length_friction_cumulative_median,thermodynamic_length_friction_cumulative_q25,thermodynamic_length_friction_cumulative_q75,thermodynamic_length_friction_fraction_median,thermodynamic_length_friction_fraction_q25,thermodynamic_length_friction_fraction_q75
0.3333333333333333,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,241.58552661513025,82.9784635535504,1090.5251114296964,241.58552661513025,82.9784635535504,1090.5251114296964,47.91654157871234,15.92124343822998,204.11361055339916,141.47283810884483,62.083615246279564,479.63970882776226,181.9747051297623,67.53062768082341,535.2429107679318,0.0,0.0,0.0,-0.07139251200087032,-0.8497653847582548,0.7982302952145759,0.01347749286571906,-0.2545464770842774,0.2306718333900471,-0.08003319973379616,-0.5811317955407127,0.4311235203401897,0.030980153638390136,0.027233800385539145,0.03295698023630591,9425.03250857268,7663.011425004038,11671.176656007523,9444.350119296687,7682.910739267761,11692.511322492923,0.9999942164367952,0.9999934878049193,0.9999955849107921,0.6398607999582888,0.6120500411119377,0.6535639299514996,0.04405838864419537,-0.5746205897913987,0.7335118485006887,241.58552661513025,82.9784635535504,1090.5251114296964,133.44108173934848,43.04019167009203,1040.0112515079843,0.4733610280169731,0.44850441905595073,0.5397042597309091,55.51672177917182,37.668014505012444,70.12418010221481,31512.399277289565,6975.973934377199,136650.3715703368,0.6500742220639475,0.6222909331500778,0.6760434429712665,6.066691925470774,5.199283040670841,6.53633139621545,8.097592812333294e-15,7.818737863023327e-15,8.366354484201644e-15,0.009552424618205858,0.006579172448039867,0.020177051941239227,21.236111111111114,19.579861111111114,26.552083333333332,2.7625952878616724,2.528076630196277,3.075327526036238,7.251397277057578,6.943401612218666,8.3895577799397,1.0,1.0,1.0,6.147504940149464,4.12737730418193,8.74270359647196,0.3734893864894922,0.2867501728694582,0.44007062987965184,58.87532106260028,29.870689742667153,93.6426793607537,0.3833468632256756,0.2849840295471495,0.44917648052881404
0.36666666666666664,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,180.88593256464355,120.55090544777337,668.3779945276616,180.88593256464355,120.55090544777337,668.3779945276616,31.505877443993548,19.431213855397644,67.13018410936776,104.59310498827006,84.73537028910602,327.0989118789773,115.47634748913876,95.78463694543014,536.0953693539626,0.0,0.0,0.0,0.11244191859188828,-0.46095406258288624,1.0810848988328923,0.042361561852657395,-0.06480769968505634,0.3208024153970707,0.07394150394160812,-0.3259140426438994,0.814311407603389,0.030820895561587586,0.027317341364414223,0.03305887051105253,9136.531752890969,7744.982382930528,11323.96486133613,9158.387903255312,7764.659429345951,11345.484048048407,0.9999941528316425,0.9999935831642895,0.9999956766621106,0.6330948254428574,0.6134538279537962,0.652814257857796,-0.07958972609334147,-1.192874279128161,0.5917898573403656,180.88593256464355,120.55090544777337,668.3779945276616,114.25057270280948,64.16579691196102,482.7416456073064,0.4676478125148762,0.4425272043878454,0.518727052736332,58.153235907622886,43.006691559930616,70.35830480742932,19360.688023455936,10479.67166073129,91369.81205553075,0.6522360044550508,0.6327764139866267,0.6907866281143644,6.333883000033383,5.473437502363631,6.785773842358499,8.097135038082689e-15,7.759972255821306e-15,8.385725563016718e-15,0.011030027404301548,0.005953387448519321,0.017272540448162805,19.881944444444443,17.90972222222222,23.298611111111114,2.7364882255969007,2.5297925912919865,3.078900885834022,7.815783549450667,7.186090197858155,8.49456394631655,1.0,1.0,1.0,6.536240748554529,4.403670256685784,9.289038231184612,0.3998623394121518,0.30769888635707937,0.4660669007964017,62.32941945308626,32.594031831675125,99.65322684660785,0.4061510026691578,0.3121458439787222,0.47200720611412983
0.4,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,263.69616258140974,98.03791458510167,743.482156338859,263.69616258140974,98.03791458510167,743.482156338859,47.48540125575832,14.185535525289431,183.2350329328669,96.03132200586279,68.88027843448776,290.3567589991503,125.5663861955381,76.79813656102405,518.8755296807682,0.0,0.0,0.0,-0.006433227456118071,-0.7879032908271768,0.3370543974842693,-0.03474175158764985,-0.4957556469081807,0.06507808958904304,-0.013920834157875824,-0.43472102935928736,0.26779369370820794,0.03090765575288724,0.02719739198168834,0.033075355727279473,9331.3950979877,7695.34013727673,10858.944984426142,9353.761122357733,7714.566310272901,10879.807378410187,0.9999941709460456,0.9999936202038485,0.9999955850974009,0.6476682439364807,0.6144518684453215,0.6616620198832125,-0.05635270864562424,-0.36861076559549566,0.9644222104163008,263.69616258140974,98.03791458510167,743.482156338859,171.40336126116625,53.793103601264164,616.4957620672086,0.46766915166678025,0.43622701921842777,0.5167901434483577,58.50834395059407,39.21978066671691,65.74292339322874,25602.018847327665,8161.636160597575,113264.36869200211,0.6609223786461755,0.6346251150640045,0.7017373403730875,6.852340849862339,5.817532781574159,7.098917098793498,8.218140031659275e-15,7.852924522075731e-15,8.513830073041284e-15,0.011810983204677567,0.005110993295022635,0.018174891883963314,17.958333333333336,15.355324074074076,20.479166666666664,2.779040850905849,2.4075891778450083,3.1532111669160656,7.441553148600441,6.953459702830594,8.07013451645956,1.0,1.0,1.0,6.841723038164295,4.717613032872414,9.821505250173056,0.42361593975775397,0.32887513217889086,0.49124301074842186,64.91252200928832,34.862189481549535,105.81026848684436,0.4266157736174906,0.3359364671499797,0.49288466406858594
0.43333333333333335,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,150.91913236072304,81.00632910081089,353.87897444360647,150.91913236072304,81.00632910081089,353.87897444360647,25.733724852632932,16.61698826235122,168.52148931037024,80.26792004478332,56.91969142081665,175.07173187242918,89.25121544155493,61.906366235214,208.6559952018901,0.0,0.0,0.0,0.09074336848865278,-0.4571559229395502,0.7748465177899303,0.014034330539989703,-0.11275582196048706,0.1466768366654295,0.05330488361787185,-0.3575547740242998,0.3705732214020152,0.0312057348595804,0.027437810179359645,0.03340066065930841,8814.960781048125,7759.460458980619,10640.270299819926,8836.213956248712,7779.790011849289,10661.255965867047,0.9999941382413404,0.9999937451751204,0.9999956428360042,0.6558045191384181,0.618536877200428,0.6653234987303379,-0.09304794076976451,-0.5793488233730028,0.6370748067726311,150.91913236072304,81.00632910081089,353.87897444360647,90.54181177829594,48.17901950055318,299.8996577051796,0.48492207588214487,0.4341923120214217,0.5509967169867733,55.953939449420794,38.97854896647518,68.71871388307065,16947.529342115264,6993.720190903759,45565.28477991347,0.6736726643523567,0.6461362293722978,0.6969230466815954,6.80530913789592,5.9825770232124125,7.291220518421564,8.398422775125604e-15,7.662731367640163e-15,8.611135210240056e-15,0.011024873534865087,0.006316741783468623,0.01801743532176483,16.631944444444446,13.70138888888889,20.708333333333336,2.6148953190712216,2.22468097590352,3.0641535660085495,7.0928965885901345,6.391528115935309,8.208862233605199,1.0,1.0,1.0,7.1716941031280665,5.04733338944664,10.496425524370094,0.44847556126836907,0.3541791217134456,0.514773951213834,67.82034134127399,36.67938231523058,109.58371139630087,0.45355611759486947,0.3508413635733699,0.5129232843530837
0.4666666666666667,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,238.49895660327232,87.8986891409533,591.0681439266998,238.49895660327232,87.8986891409533,591.0681439266998,50.88143335369432,14.786769446690652,169.80905122365937,93.56397108993201,64.40973685146972,331.6887359840051,164.65180090513402,65.93366329611554,431.233530620646,0.0,0.0,0.0,0.028446071266281986,-0.675810733915661,1.0718628703003388,-0.009586854886474039,-0.3393227876200191,0.16138530094946446,-0.015056356050153754,-0.5471506933592982,0.5005402700345951,0.030987496218891283,0.02761763847085536,0.03362823181214634,8777.885392820534,7828.36521275718,10259.032724360452,8800.07954589231,7847.276511773283,10280.00328872797,0.9999941635290039,0.9999937198153261,0.9999956611272152,0.6533761494084815,0.6198555997087689,0.668528030205066,-0.09136531709596601,-0.924452658284236,0.7366216478383656,238.49895660327232,87.8986891409533,591.0681439266998,171.46584700505394,48.976473302431486,462.44757170374794,0.4822948889854729,0.4386859835117293,0.5222462821324287,52.69529042465844,37.122237886567305,70.18489433225947,30576.849165563726,6700.247824647544,91220.20477276854,0.688401191855297,0.6586035615236128,0.7080760032696409,7.280252224401404,6.272647484133155,7.706763708702599,8.238804121954127e-15,7.89253404144387e-15,8.574224149612328e-15,0.010587094636434011,0.005020295029455266,0.018702011643833987,16.118055555555557,12.934027777777779,18.791666666666664,2.461887502306851,2.2211253077774296,2.946401135242149,7.363420408073962,6.716418294945627,8.507210053618895,1.0,1.0,1.0,7.479087448796733,5.3746840174411314,11.171849039080353,0.4743716599309019,0.3771652506116648,0.5385063186206612,70.39946260031074,39.811765380187296,113.26754796026432,0.47895441067634603,0.3678457146835021,0.5331116918061494
0.5,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,210.97958582034298,83.76127817696864,1082.412779049262,210.97958582034298,83.76127817696864,1082.412779049262,61.87982038624733,23.482724059048397,414.1644608246634,115.45950703739405,53.424712904537294,349.7036795159105,118.43280296232075,56.10252787291524,496.5919376835267,0.0,0.0,0.0,0.026660598282641165,-1.6614708734010508,0.5071628736767718,-0.05263087272220278,-0.787579638013234,0.08119227080156381,-0.004060080982366607,-1.2716248912453607,0.38023195014685973,0.031036477853225997,0.02762311882690981,0.03374193540255062,8994.334704237863,7899.924167561058,10363.129591578483,9016.796965907643,7919.322694175728,10384.491713406822,0.9999942544108293,0.9999937083536514,0.9999957416228477,0.6588254846733619,0.6224560040510817,0.6678824627480023,0.037906497441143515,-0.7242821262541632,1.839353188294076,210.97958582034298,83.76127817696864,1082.412779049262,139.15271776276697,46.17613520488625,809.4241894033278,0.48847603189370103,0.44165004483125825,0.5458847551916208,55.620215585410335,39.131755398044035,65.96869012789328,17426.035695324597,4950.895275420068,94896.6580100514,0.7036977541703027,0.6795198238524764,0.7206898632051686,7.323323343969086,6.420619164076863,7.9751019261161105,8.183124317051593e-15,7.776171039390961e-15,8.681134514946603e-15,0.01109310344066257,0.005852294402225729,0.0181045249873244,14.67361111111111,13.16087962962963,16.885416666666668,2.5355172685826126,2.2638950358528045,2.7890807694226503,6.970746480286424,6.4444228404085475,8.072555883134186,1.0,1.0,1.0,7.756472920205401,5.676049894195521,11.735298291109775,0.4999627195512001,0.39854659093513506,0.5646672012359079,72.56848641915367,42.25791785462546,118.2801048222374,0.5022380301309723,0.3879146300232199,0.5535342283171201
0.5333333333333333,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,175.4897705830248,72.16526948914313,644.4809082185792,175.4897705830248,72.16526948914313,644.4809082185792,40.64353079274209,13.503748405340891,129.90687918129294,94.40682595609631,49.03132531061559,307.79443277888663,140.03134486271068,58.40701041286892,347.07756404997735,0.0,0.0,0.0,0.19573230924798804,-0.19542725750047368,1.8466767274626736,0.10051637172208014,-0.02016183414254851,0.757574269505052,0.19644353851431107,-0.1876260103812405,0.8945257354687873,0.0314132267664542,0.02745682227133631,0.033846264182435956,8715.748121120723,7917.866398663334,10048.287234371277,8736.388838470786,7937.3423635446925,10069.68857178909,0.9999941545574269,0.9999935928244073,0.9999957904671545,0.6619518260893227,0.6182514806566497,0.6755853792500492,-0.20883733962565962,-2.1567944543917217,0.17094463153090628,175.4897705830248,72.16526948914313,644.4809082185792,109.00307504393379,32.85841138535469,484.16378983044734,0.4666344782341767,0.4330515787627755,0.5303591768960384,54.50807082021845,33.809671555041604,70.25917892194687,19921.542462604248,3554.1472555816367,80015.25884286707,0.7179726218360294,0.6957315962186092,0.740571716398664,7.5550693748180375,6.773106941489365,8.156182099714336,8.108338460531704e-15,7.643626821859159e-15,8.713042544099782e-15,0.009506930039451203,0.0049845143375805544,0.014348928522214373,14.61111111111111,13.159722222222225,16.25,2.673118127109271,2.2607763395880864,2.945717888815073,7.001528695653217,6.5065400843487975,7.8175876292348505,1.0,1.0,1.0,8.036459597028026,6.020503920989187,12.241392791326383,0.5247456824904668,0.42259479902052577,0.5888493052537211,74.7993173181477,44.66604881145133,123.35749866881856,0.5277692040648072,0.4115564121500098,0.576827967249712
0.5666666666666667,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,162.98934247552373,75.70639799309174,499.4335844423895,162.98934247552373,75.70639799309174,499.4335844423895,29.118252907015414,14.526720593076355,105.1224008959389,90.09699772850176,52.477447713593406,226.84854606616975,103.3550043718677,61.30177838106431,426.7481437085717,0.0,0.0,0.0,0.14669325766599775,-0.20377818089656446,0.8416021857989558,0.00631784585795554,-0.10894777134260383,0.3192347852291976,0.10661115873835329,-0.16893184401386366,0.9186844614312146,0.03089107567361077,0.02745053949986088,0.03414801713885064,8434.273474181526,7945.053530004041,9580.297897521963,8454.295964059991,7964.7983358488655,9601.771441939749,0.9999942673951054,0.9999935565216139,0.9999957833538317,0.6600251657891323,0.6243299746822906,0.6714228364780356,-0.10607553128020075,-0.8722040949711382,0.2548388846438192,162.98934247552373,75.70639799309174,499.4335844423895,99.66796185079512,33.965268791156035,394.01781473884614,0.47169746665637335,0.4281104642019484,0.557308558331854,53.514533638917555,31.644442075837993,78.56736443298976,19487.03109890606,4453.015614255702,68118.65808291816,0.7414068343025242,0.7002271999889623,0.7620798460027867,7.982681331313283,6.7866174477797365,8.74313904576617,8.343248931236897e-15,7.78462982411815e-15,8.717178213836342e-15,0.009328649370699564,0.004607368197005102,0.019967291296815737,14.918981481481481,13.381944444444446,16.611111111111114,2.725172820890718,2.4524260665536883,2.920362841739003,7.439985035889459,6.484994773186161,8.230864534943679,1.0,1.0,1.0,8.344325891104104,6.3077795598339685,12.763251230666432,0.5483951137292272,0.4449661457521245,0.6125768884016729,77.4289713652023,47.42936372801436,127.8940339000256,0.5522671620448278,0.4362567317322481,0.6000540031213792
0.6,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,156.79082029366208,78.50283659755533,445.762648839584,156.79082029366208,78.50283659755533,445.762648839584,38.74662636121025,19.132458922061737,200.95152185678782,79.96808363904216,48.30643573693844,187.30099509143918,99.57907762729246,56.877320143077355,213.49846020908933,0.0,0.0,0.0,-0.01644866190357147,-1.0703083244153946,0.4538795239421964,-0.00489734067295747,-0.5416018644718702,0.19004065503783668,-0.03000335370543082,-0.7397473069996034,0.21947256676588342,0.03110966707670659,0.027815070396225147,0.03427200869132559,8563.92614487164,8132.393427075334,9618.067568321987,8584.309157548481,8154.412570583271,9640.113450238503,0.9999942549771021,0.9999934989004426,0.9999958195007139,0.6686137107934109,0.6322513122745502,0.676814680533642,0.13127226665386837,-0.6784501591877116,1.2416763091819611,156.79082029366208,78.50283659755533,445.762648839584,103.24554216328224,34.7109704366099,362.76375637322155,0.4715638622757967,0.4181397122150468,0.5277199006159543,55.1803106524751,27.494028122962,74.0428452092247,13584.036747436014,3023.0800388254856,71100.44468464132,0.7474053108346737,0.722920153017338,0.7732050821230374,8.133986077076171,6.944867833846896,9.172868294243983,8.291078728922336e-15,7.783125995549275e-15,8.688193875758564e-15,0.006910734724207324,0.004368136455726106,0.01974003681779282,15.07638888888889,13.770833333333332,17.681712962962965,2.7866739350367595,2.407091134038537,3.212745509547588,7.308491153339273,6.7621773955040965,7.954874071579203,1.0,1.0,1.0,8.727304540906648,6.541839521312742,13.20398952521463,0.5704838971563777,0.469242042828821,0.6361554396662146,80.91156174716271,49.60326418931145,131.39736332382628,0.5751354791670168,0.45601386480674944,0.6195057569188719
0.6333333333333333,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,135.66375384208996,76.24193025349824,612.0554622714338,135.66375384208996,76.24193025349824,612.0554622714338,37.464412730376814,19.005226663901595,254.32635460080166,80.48130517696069,47.67439113319971,213.66360451775282,79.49554793395872,52.95187295014264,390.88379604696246,0.0,0.0,0.0,0.122596225328738,-0.14778641235357984,1.0184371026885222,0.07728758877618222,-0.01798849314822236,0.36610049988624316,0.05317061988912966,-0.46081915275176405,0.4270169144341812,0.03169466189220395,0.027312550940753303,0.03432117571165996,8621.421114175273,8215.074211646184,9521.148161294832,8642.007561392573,8235.51365070944,9543.042868519737,0.9999944455391856,0.9999934663835568,0.9999959376794216,0.6727221906275129,0.6324370593486011,0.6879905720625732,-0.04679340134832399,-0.9178834911501836,0.15917405788762998,135.66375384208996,76.24193025349824,612.0554622714338,84.34649505470678,34.984921792932425,481.0083999328558,0.5035195861189111,0.4132469847613301,0.5607680512419775,54.16701667155816,26.44395525959859,74.50462862686527,10656.573700255889,3568.5184475228625,83670.8117709717,0.7648066884917489,0.7031168111344841,0.784530228115698,8.193598035337503,6.91023299239125,9.631538799012684,8.265860989503042e-15,7.96024849046099e-15,8.673521006357594e-15,0.008439747662106842,0.005312673114969597,0.015492851089396489,17.17361111111111,12.32638888888889,20.254629629629633,2.731375658615038,2.2291531882782465,3.0654794322386714,7.171277130241975,6.2829069030576985,8.06364413528594,1.0,1.0,1.0,9.16307963651991,6.817528770198558,13.529604477115688,0.5911706218100119,0.4921049194846016,0.6591397956752219,84.63517049803926,52.98998532149704,134.2430279049173,0.5963310842946117,0.47425814950617506,0.6391547815082865
0.6666666666666666,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,116.2209770622083,69.48722062340696,774.7577654832963,116.2209770622083,69.48722062340696,774.7577654832963,28.361472042781315,13.932334852117018,185.07663277283726,76.89924531052336,46.04877032609541,294.6078469990355,85.6247504694428,58.64092506915882,462.69949639090527,0.0,0.0,0.0,-0.07271849640652112,-0.6296086316395668,0.1659465414838523,-0.02715368948889164,-0.30640006869988495,0.06632099288294403,-0.06584290502750773,-0.25468316216232173,0.12154577071797305,0.03173859191495437,0.028038348447569587,0.03455904470923798,8770.027318999808,8229.274903204998,9719.527721959364,8790.949043327848,8249.173894132875,9742.356305465353,0.9999944236381236,0.9999934594630343,0.9999959302539662,0.6751847029205791,0.6389406369726269,0.6901295014320387,0.019539194814828992,-0.33936724306671756,1.0490274138120794,116.2209770622083,69.48722062340696,774.7577654832963,61.420687211903996,29.03712149186602,545.3312347447968,0.4735250990497469,0.4153611259325659,0.5440368410609531,52.67681820635978,25.947174753670136,86.6533010613699,9654.135274878114,2637.981309834236,115270.13243714324,0.7754694186597304,0.7044535722643062,0.79613903766783,8.160199078759199,6.781697268142065,10.051053504853762,8.405168921976625e-15,8.163030436788194e-15,8.75008977311668e-15,0.007816377672415567,0.0048702258346470595,0.026656336652955095,18.5625,12.743055555555557,21.439814814814817,2.7000757850390427,2.3444592184698814,3.1042360314342745,7.186497916193,6.788074591420503,7.898615532990233,1.0,0.9999997106481482,1.0,9.567468501052456,7.22472423641712,13.84326969436859,0.6130297267965753,0.5162963147200941,0.682182182908244,88.03129410157625,56.602374574516524,136.55923505249325,0.6170526591054228,0.4931591586763533,0.6581783184364773
0.7,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,133.9353322741453,76.73944921507871,710.4689027847842,133.9353322741453,76.73944921507871,710.4689027847842,44.83485876120987,16.738975131242917,174.6986902499798,64.2707178831628,46.22185426766212,345.76945035780057,86.15990852561501,56.36724741673888,318.5412079531515,0.0,0.0,0.0,0.01964914717529876,-0.9702326464920613,0.245379767443967,-0.016319228390284143,-0.3062050233635148,0.06933087952932573,0.01111819463233436,-0.5570601923384151,0.21142469060779467,0.03154716148327684,0.027330948528590783,0.03469027996003632,8766.531627445616,8241.779987127316,9846.362634302137,8787.455073661265,8261.847079956413,9869.100643191965,0.9999944463628665,0.9999934441239081,0.9999959585207319,0.6713422364948807,0.6353615667329201,0.6884263626369796,-0.012472377984095827,-0.2648157024670699,1.314464145431022,133.9353322741453,76.73944921507871,710.4689027847842,98.78418546682155,38.59419263328027,519.4051522865606,0.48603677364391973,0.4259193657184927,0.5453213149151794,49.68988195607402,23.969063774112783,80.79284901869055,10218.631100287595,3212.8444166110244,104299.76108664124,0.7655362542267765,0.7296320910005982,0.791211175163034,8.421339913605104,6.821312832918814,10.346101910729928,8.628707316561525e-15,8.32864834198076e-15,8.913972954833265e-15,0.007700570390253082,0.004327621755249433,0.024569525283512597,18.201388888888886,13.020833333333334,20.140046296296298,2.8813454788258754,2.397530910832794,3.1799823140626144,7.0456766665707455,6.458898455632354,7.85990559834293,1.0,0.9999965277777778,1.0,9.9107904964841,7.531916313838998,14.208844334911925,0.6369134915587418,0.5381598567209417,0.7068970184131896,90.97901230123736,60.59498938495577,139.31326936831582,0.6413634570741236,0.5124053712126163,0.6780369541970209
0.7333333333333333,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,106.86538957191803,83.26744502763296,995.1984350864079,106.86538957191803,83.26744502763296,995.1984350864079,34.643774464894506,16.982877437444248,220.31534733492202,64.33494825283016,49.926021474020914,523.6346981287435,83.61219284358174,61.471832422135925,662.945097647735,0.0,0.0,0.0,-0.1440694252301312,-0.596859774361287,0.2309861676561433,-0.05820691631161502,-0.29349868111121064,0.2220053317970472,-0.060456609899154475,-0.29557352507295054,0.36998688445104255,0.03141586041055847,0.02750095379106182,0.03492289452116023,8760.963681171052,8199.24710649445,9915.33945102005,8781.974116307021,8219.398734511831,9937.588932116716,0.9999945572892994,0.9999934075479607,0.9999959704204571,0.677016812701547,0.6458151760652031,0.6868949237341937,0.12401687213227917,-0.2167619684930625,1.042727995326829,106.86538957191803,83.26744502763296,995.1984350864079,62.9565386806066,38.276481252844455,703.1471456937409,0.47336240763887494,0.4351863816160208,0.5937936854144515,49.80288179469676,23.20232917357457,85.10612612474159,7757.964616424077,3156.6423526390754,136362.2712479923,0.7482714380586896,0.7236338693156585,0.7880861167732567,8.009691240489039,6.681506213400099,10.462865091669387,8.765083887605798e-15,8.50678878226553e-15,8.963123453319277e-15,0.008642051567182066,0.004558012952409871,0.02817848750106664,18.629629629629633,15.840277777777779,26.3125,2.8860319143352453,2.5978278275938873,3.3731290854154894,7.6459079112033255,6.839345474168789,8.66083088872052,1.0,0.999994357638889,1.0,10.233119998401733,7.948393576625354,14.651559466405477,0.6639035352584055,0.5626167951276108,0.733173112951186,93.5787321166311,64.48337940072187,142.14097102863585,0.6688977176377544,0.5366979796246456,0.701518291309245
0.7666666666666666,40,8,22260823.0,21260821.0,23260837.0,4.0,2.0,6.0,9.333333333333334,5.333333333333334,13.0,477.7414453591265,99.94813906813397,1337.4546356418762,477.7414453591265,99.94813906813397,1337.4546356418762,146.34287038657237,20.231260399356934,434.30627948084964,274.4216415451168,52.43914337216849,584.6478418831559,302.38752135703135,77.12676233979765,620.8005544343721,0.0,0.0,0.0,-0.06179076757186877,-1.1423145770550176,1.3156708050368024,0.006267642596055841,-0.32278917708563326,1.1455218202169541,0.03657352734289242,-0.2701560738357538,0.7100308941894006,0.03169015958102596,0.0279384885576531,0.03488122871537106,8743.366171509162,8079.796668785141,10405.424184731119,8764.401848164754,8100.07959312526,10426.092318678688,0.9999945911601691,0.9999935591947856,0.9999960116414864,0.682084976526047,0.6494181975483443,0.7008149049234733,-0.05143179286932743,-1.1433013052236047,1.2720397627234368,477.7414453591265,99.94813906813397,1337.4546356418762,363.2112370269905,44.843253051109215,1260.8305021114652,0.49097074048080164,0.4454561524394399,0.5915116066751321,54.405116453247956,24.034736229550322,93.2012055966824,63193.393711731995,3023.464818884041,218079.89434781086,0.7585780454849069,0.7046154069525191,0.7874484561148648,7.828318883487205,6.336208817612764,10.291428348359592,8.64875164539751e-15,8.353978517180902e-15,8.870556681170626e-15,0.0075638060605654495,0.004246475823131939,0.026138399118314927,17.59027777777778,13.54513888888889,20.22916666666667,3.0353138383548175,2.602935538047932,3.488522209808021,7.1208412795926925,6.5953310518342665,7.947142285387902,0.9999994212962964,0.9999913194444444,1.0,10.626358823231513,8.35957209420255,15.141320005645403,0.698162665181321,0.5988226925797754,0.7590470233713487,97.05522294674961,68.16392509413326,145.47317473154985,0.69617631284591,0.5667644835414214,0.7347685517386724
