group,cell_id,q,metric,n_near_opt_alternatives,median_srd,max_srd,stable_20pct,status
WT,WT_07,0.75,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.25,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.5,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_08,0.75,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.25,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_09,0.5,firing_rate_hz,5,0.08476385563024523,0.27547550069277776,False,EVALUATED
WT,WT_09,0.5,active_rate_hz,5,0.09088727359090366,0.28308046662279324,False,EVALUATED
WT,WT_09,0.5,spike_count,5,0.08476385563024495,0.27547550069277765,False,EVALUATED
WT,WT_09,0.5,train_duration_ms,5,0.010150122797846274,0.020074998330150855,True,EVALUATED
WT,WT_09,0.5,mean_isi_ms,5,0.0954839837822865,0.2946785534912533,False,EVALUATED
WT,WT_09,0.5,median_isi_ms,5,0.09646244669091816,0.20522145923109625,False,EVALUATED
WT,WT_09,0.5,cv_isi,5,1.2581866885542148,1.7804770129237613,False,EVALUATED
WT,WT_09,0.5,early_isi_ms,5,0.2820400464926657,0.3182627678655072,False,EVALUATED
WT,WT_09,0.5,late_isi_ms,5,0.16336678508396882,0.6786725985548588,False,EVALUATED
WT,WT_09,0.5,adaptation_index,5,1.182464579732696,1.7056403409563794,False,EVALUATED
WT,WT_09,0.5,cycle_period_ms,5,0.09445931808518711,0.20427632624017172,False,EVALUATED
WT,WT_09,0.5,x_range,5,0.4643387639539514,0.8265268244386328,False,EVALUATED
WT,WT_09,0.5,y_range,5,0.7795629363078165,1.3142099164911676,False,EVALUATED
WT,WT_09,0.5,z_range,5,1.9553575054909735,1.9809200008111532,False,EVALUATED
WT,WT_09,0.5,mean_speed,5,0.6866697185917512,1.3246263446367448,False,EVALUATED
WT,WT_09,0.5,peak_speed,5,1.0323029136319017,1.5925517087497276,False,EVALUATED
WT,WT_09,0.5,mean_divergence,5,0.46830916131895745,0.7001096923805045,False,EVALUATED
WT,WT_09,0.5,min_divergence,5,0.6864846451399486,1.0847115272268424,False,EVALUATED
WT,WT_09,0.5,max_divergence,5,0.7006101297116685,1.2111566824847617,False,EVALUATED
WT,WT_09,0.5,fraction_positive_divergence,5,0.2857142857129116,0.3589940487599784,False,EVALUATED
WT,WT_09,0.5,cycle_arc_length,5,0.7418055087457528,1.2682836142529526,False,EVALUATED
WT,WT_09,0.5,z_peak_phase,5,0.13649693415042707,1.458641537472984,False,EVALUATED
WT,WT_09,0.5,speed_peak_phase,5,0.035380640031621086,0.1500978899273757,True,EVALUATED
WT,WT_09,0.75,firing_rate_hz,5,0.07635279982450167,0.11352382499912851,True,EVALUATED
WT,WT_09,0.75,active_rate_hz,5,0.071419019115431,0.1169012103878966,True,EVALUATED
WT,WT_09,0.75,spike_count,5,0.07977426892481662,0.10173651084716047,True,EVALUATED
WT,WT_09,0.75,train_duration_ms,5,0.008280234895877685,0.01214963623131906,True,EVALUATED
WT,WT_09,0.75,mean_isi_ms,5,0.0733005298651394,0.10998976077036632,True,EVALUATED
WT,WT_09,0.75,median_isi_ms,5,0.052800177763282975,0.19710641426009015,True,EVALUATED
WT,WT_09,0.75,cv_isi,5,1.1916388146515187,1.7769070622162808,False,EVALUATED
WT,WT_09,0.75,early_isi_ms,5,0.15185124659100616,0.1669038030211206,True,EVALUATED
WT,WT_09,0.75,late_isi_ms,5,0.16038940251739267,0.2372513756347185,False,EVALUATED
WT,WT_09,0.75,adaptation_index,5,1.0578125618337324,1.6959201474497603,False,EVALUATED
WT,WT_09,0.75,cycle_period_ms,5,0.052800177763282975,0.19375908914879594,True,EVALUATED
WT,WT_09,0.75,x_range,5,0.47663082542707796,0.8161096533751855,False,EVALUATED
WT,WT_09,0.75,y_range,5,0.7857472111795649,1.3005681732867491,False,EVALUATED
WT,WT_09,0.75,z_range,5,1.9521199296520908,1.9780403373194473,False,EVALUATED
WT,WT_09,0.75,mean_speed,5,0.7679541442005623,1.3130680431002864,False,EVALUATED
WT,WT_09,0.75,peak_speed,5,1.0049495219017048,1.5669228351437625,False,EVALUATED
WT,WT_09,0.75,mean_divergence,5,0.5057958088564756,0.7646325852343615,False,EVALUATED
WT,WT_09,0.75,min_divergence,5,0.6832276416684329,1.0801703929945299,False,EVALUATED
WT,WT_09,0.75,max_divergence,5,0.6946924807021607,1.2026320494138445,False,EVALUATED
WT,WT_09,0.75,fraction_positive_divergence,5,0.3531643386775081,0.3702288418933392,False,EVALUATED
WT,WT_09,0.75,cycle_arc_length,5,0.7479011932900189,1.255594421711075,False,EVALUATED
WT,WT_09,0.75,z_peak_phase,5,0.7325876081430739,1.0642856608480016,False,EVALUATED
WT,WT_09,0.75,speed_peak_phase,5,0.01591916495869441,0.17658216933876172,True,EVALUATED
WT,WT_10,0.25,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.25,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.5,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,firing_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,active_rate_hz,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,spike_count,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,train_duration_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,mean_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,median_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,cv_isi,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,early_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,late_isi_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,adaptation_index,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,cycle_period_ms,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,x_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,y_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,z_range,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,mean_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,peak_speed,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,mean_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,min_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,max_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,fraction_positive_divergence,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,cycle_arc_length,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,z_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_10,0.75,speed_peak_phase,0,,,False,NO_SUPPORTED_NEAR_OPT_ALTERNATIVE
WT,WT_11,0.25,firing_rate_hz,2,0.08998343295024536,0.1799668659004907,True,EVALUATED
WT,WT_11,0.25,active_rate_hz,2,0.10644474292807339,0.17230782851424997,True,EVALUATED
WT,WT_11,0.25,spike_count,2,0.14448051948051607,0.28896103896103215,False,EVALUATED
WT,WT_11,0.25,train_duration_ms,2,0.008969594402437036,0.0151780100142208,True,EVALUATED
WT,WT_11,0.25,mean_isi_ms,2,0.08618541800831303,0.12558367954970237,True,EVALUATED
WT,WT_11,0.25,median_isi_ms,2,0.07666161822337908,0.09793726567698169,True,EVALUATED
WT,WT_11,0.25,cv_isi,2,0.9676413500678234,1.7489765777809536,False,EVALUATED
WT,WT_11,0.25,early_isi_ms,2,0.036800884059353285,0.06613359337124512,True,EVALUATED
WT,WT_11,0.25,late_isi_ms,2,0.17115692691690548,0.33820058165861777,False,EVALUATED
WT,WT_11,0.25,adaptation_index,2,1.0883629226821916,1.9999999999885996,False,EVALUATED
WT,WT_11,0.25,cycle_period_ms,2,0.07666161822337916,0.09793726567698169,True,EVALUATED
WT,WT_11,0.25,x_range,2,0.03494431207742157,0.03559666708303878,True,EVALUATED
WT,WT_11,0.25,y_range,2,0.0640844545988146,0.07562141734352008,True,EVALUATED
WT,WT_11,0.25,z_range,2,0.7831641468378698,1.5309471020031773,False,EVALUATED
WT,WT_11,0.25,mean_speed,2,0.1140534783756148,0.2019023988435509,False,EVALUATED
WT,WT_11,0.25,peak_speed,2,0.1467276304142337,0.15584474481426694,True,EVALUATED
WT,WT_11,0.25,mean_divergence,2,0.03624469574983062,0.05415606790015129,True,EVALUATED
WT,WT_11,0.25,min_divergence,2,0.04305222350334002,0.06605583139735666,True,EVALUATED
WT,WT_11,0.25,max_divergence,2,0.06431579270480893,0.07755997865759745,True,EVALUATED
WT,WT_11,0.25,fraction_positive_divergence,2,0.07741808659929643,0.07794632438692847,True,EVALUATED
WT,WT_11,0.25,cycle_arc_length,2,0.0654773253322369,0.0727088614131591,True,EVALUATED
WT,WT_11,0.25,z_peak_phase,2,0.7898968711756613,1.5797937423513226,False,EVALUATED
WT,WT_11,0.25,speed_peak_phase,2,0.09143917307120551,0.18287834614241102,True,EVALUATED
WT,WT_11,0.5,firing_rate_hz,2,0.16524162705898293,0.33048325411796586,False,EVALUATED
WT,WT_11,0.5,active_rate_hz,2,0.16612709190790764,0.3255743228888377,False,EVALUATED
WT,WT_11,0.5,spike_count,2,0.17243729552889714,0.3448745910577943,False,EVALUATED
WT,WT_11,0.5,train_duration_ms,2,0.004096927768750303,0.005939741002119375,True,EVALUATED
WT,WT_11,0.5,mean_isi_ms,2,0.1579982865525376,0.30680351374539055,False,EVALUATED
WT,WT_11,0.5,median_isi_ms,2,0.13278353175908847,0.23414718122435638,False,EVALUATED
WT,WT_11,0.5,cv_isi,2,1.008236620867629,1.8020403549745194,False,EVALUATED
WT,WT_11,0.5,early_isi_ms,2,0.029404133407108263,0.0549796684546548,True,EVALUATED
WT,WT_11,0.5,late_isi_ms,2,0.41909765146604266,0.7458946057640717,False,EVALUATED
WT,WT_11,0.5,adaptation_index,2,1.09563267450819,1.9999999999947147,False,EVALUATED
WT,WT_11,0.5,cycle_period_ms,2,0.13278353175908847,0.23414718122435638,False,EVALUATED
WT,WT_11,0.5,x_range,2,0.04569660681606963,0.05837802856794476,True,EVALUATED
WT,WT_11,0.5,y_range,2,0.1154428738181832,0.14178962458809724,True,EVALUATED
WT,WT_11,0.5,z_range,2,0.8285694403307415,1.6159045071502076,False,EVALUATED
WT,WT_11,0.5,mean_speed,2,0.2104229231335546,0.36613066200851835,False,EVALUATED
WT,WT_11,0.5,peak_speed,2,0.2196096717656766,0.2738806193769041,False,EVALUATED
WT,WT_11,0.5,mean_divergence,2,0.05131178812153729,0.05131808822501948,True,EVALUATED
WT,WT_11,0.5,min_divergence,2,0.047914250468968245,0.0666797525056535,True,EVALUATED
WT,WT_11,0.5,max_divergence,2,0.06485183106580647,0.07205404552033663,True,EVALUATED
WT,WT_11,0.5,fraction_positive_divergence,2,0.08921334268201941,0.16800584368072646,True,EVALUATED
WT,WT_11,0.5,cycle_arc_length,2,0.10769265106423107,0.12628237142788354,True,EVALUATED
WT,WT_11,0.5,z_peak_phase,2,0.7468440805179417,1.4936881610358834,False,EVALUATED
WT,WT_11,0.5,speed_peak_phase,2,0.1085305940145651,0.2170611880291302,False,EVALUATED
WT,WT_11,0.75,firing_rate_hz,2,0.14906368655876293,0.29812737311752585,False,EVALUATED
WT,WT_11,0.75,active_rate_hz,2,0.1487789491807731,0.2848519986546875,False,EVALUATED
WT,WT_11,0.75,spike_count,2,0.1490893689114775,0.298178737822955,False,EVALUATED
WT,WT_11,0.75,train_duration_ms,2,0.015075845639193088,0.01765629379081242,True,EVALUATED
WT,WT_11,0.75,mean_isi_ms,2,0.14966888047714688,0.28710465703592786,False,EVALUATED
WT,WT_11,0.75,median_isi_ms,2,0.13127631630571243,0.2392586810172398,False,EVALUATED
WT,WT_11,0.75,cv_isi,2,0.9761235308226265,1.7990198178532324,False,EVALUATED
WT,WT_11,0.75,early_isi_ms,2,0.02509250824439555,0.04650319641988106,True,EVALUATED
WT,WT_11,0.75,late_isi_ms,2,0.34210341756124113,0.640852786245841,False,EVALUATED
WT,WT_11,0.75,adaptation_index,2,1.0711897229528398,1.999999999993694,False,EVALUATED
WT,WT_11,0.75,cycle_period_ms,2,0.12026434785917513,0.21838455249651395,False,EVALUATED
WT,WT_11,0.75,x_range,2,0.05213806527414369,0.0553391118879132,True,EVALUATED
